Time,Extension,Load
552.4,1.84136,11206.71777
552.5,1.84168,11208.93457
552.6,1.842,11211.11914
552.7,1.84237,11213.18848
552.8,1.84264,11215.21777
552.9,1.84296,11217.07031
553,1.84334,11219.1709
553.1,1.84371,11221.63965
553.2,1.84404,11223.71582
553.3,1.84441,11226.19238
553.4,1.84473,11228.59082
553.5,1.84505,11230.04688
553.6,1.84537,11232.21289
553.7,1.8457,11234.17871
553.8,1.84607,11236.70117
553.9,1.84645,11239.11523
554,1.84677,11240.91699
554.1,1.84709,11243.00488
554.2,1.84741,11245.0459
554.3,1.84768,11246.84082
554.4,1.848,11248.24609
554.5,1.84832,11250.09668
554.6,1.84864,11252.25293
554.7,1.84902,11254.88086
554.8,1.84939,11257.02148
554.9,1.84971,11259.39453
555,1.85009,11261.68945
555.1,1.85041,11263.69434
555.2,1.85068,11265.49316
555.3,1.851,11267.03906
555.4,1.85132,11268.99316
555.5,1.8517,11271.26855
555.6,1.85202,11273.62793
555.7,1.85239,11276.01172
555.8,1.85271,11278.03711
555.9,1.85304,11279.94141
556,1.8533,11281.65332
556.1,1.85368,11283.54297
556.2,1.854,11285.95312
556.3,1.85437,11288.47949
556.4,1.85475,11291.01562
556.5,1.85507,11293.05176
556.6,1.85539,11294.84277
556.7,1.85571,11296.74707
556.8,1.85609,11299.1582
556.9,1.85646,11301.56445
557,1.85673,11303.45801
557.1,1.85711,11305.36719
557.2,1.85743,11307.55859
557.3,1.8577,11309.37793
557.4,1.85796,11310.90918
557.5,1.85829,11312.50488
557.6,1.85866,11314.82324
557.7,1.85898,11317.1084
557.8,1.85936,11319.41895
557.9,1.85973,11321.84375
558,1.86011,11324.2373
558.1,1.86037,11326.19434
558.2,1.8607,11328.03809
558.3,1.86102,11329.7793
558.4,1.86129,11331.1123
558.5,1.86166,11333.75098
558.6,1.86204,11335.89746
558.7,1.86236,11338.11328
558.8,1.86273,11340.46387
558.9,1.86305,11342.53223
559,1.86332,11344.30469
559.1,1.86364,11346.1543
559.2,1.86402,11348.41406
559.3,1.86434,11350.375
559.4,1.86477,11352.86133
559.5,1.86509,11355.56543
559.6,1.86541,11357.10352
559.7,1.86568,11358.80273
559.8,1.86605,11361.15137
559.9,1.86643,11363.47656
560,1.86675,11365.78223
560.1,1.86707,11367.86523
560.2,1.86739,11369.58301
560.3,1.86771,11371.63672
560.4,1.86804,11373.4375
560.5,1.8683,11374.83496
560.6,1.86862,11376.7959
560.7,1.869,11379.08594
560.8,1.86932,11381.47852
560.9,1.8697,11383.68164
561,1.87007,11386.13672
561.1,1.87039,11388.43945
561.2,1.87071,11390.51367
561.3,1.87104,11392.41113
561.4,1.87136,11394.2207
561.5,1.87162,11395.90918
561.6,1.872,11398.08203
561.7,1.87237,11400.61523
561.8,1.8727,11402.78809
561.9,1.87302,11404.94727
562,1.87334,11406.7207
562.1,1.87366,11408.62305
562.2,1.87398,11410.6875
562.3,1.87436,11413.18262
562.4,1.87473,11415.33691
562.5,1.87511,11418.12695
562.6,1.87543,11420.11328
562.7,1.8757,11421.83398
562.8,1.87602,11423.70801
562.9,1.87639,11425.74902
563,1.87677,11428.44336
563.1,1.87709,11430.54883
563.2,1.87741,11432.44336
563.3,1.87773,11434.75977
563.4,1.87805,11436.48438
563.5,1.87832,11438.0166
563.6,1.87864,11439.65723
563.7,1.87896,11441.6416
563.8,1.87934,11444.0498
563.9,1.87966,11446.34082
564,1.88004,11448.77344
564.1,1.88041,11451.38867
564.2,1.88073,11453.46875
564.3,1.88105,11455.25879
564.4,1.88137,11456.90234
564.5,1.88164,11458.47852
564.6,1.88202,11460.72656
564.7,1.88234,11463.0625
564.8,1.88271,11465.35059
564.9,1.88304,11467.85059
565,1.88336,11469.79688
565.1,1.88368,11471.47754
565.2,1.884,11473.45801
565.3,1.88437,11475.87695
565.4,1.8847,11478.01562
565.5,1.88507,11480.32422
565.6,1.88545,11483.01074
565.7,1.88571,11485.01758
565.8,1.88604,11487.02441
565.9,1.88641,11489.16211
566,1.88673,11491.4707
566.1,1.88711,11493.86719
566.2,1.88743,11495.90527
566.3,1.88775,11497.56836
566.4,1.88807,11499.74219
566.5,1.88839,11501.70898
566.6,1.88866,11503.27051
566.7,1.88898,11504.80273
566.8,1.8893,11506.88281
566.9,1.88968,11509.41504
567,1.89005,11511.73047
567.1,1.89043,11514.12793
567.2,1.89075,11516.4248
567.3,1.89107,11518.39551
567.4,1.89139,11520.25586
567.5,1.89166,11521.91309
567.6,1.89198,11523.34277
567.7,1.89236,11525.56543
567.8,1.89268,11527.93066
567.9,1.893,11530.08301
568,1.89337,11532.01953
568.1,1.8937,11534.1709
568.2,1.89396,11536.07129
568.3,1.89434,11538.25391
568.4,1.89466,11540.375
568.5,1.89504,11542.62109
568.6,1.89541,11545.14941
568.7,1.89573,11547.61133
568.8,1.89605,11549.46387
568.9,1.89637,11551.31055
569,1.89675,11553.62305
569.1,1.89712,11556.12109
569.2,1.89745,11557.96484
569.3,1.89777,11560.07812
569.4,1.89809,11562.06152
569.5,1.89836,11563.66992
569.6,1.89868,11565.32812
569.7,1.89895,11566.86133
569.8,1.89932,11568.75293
569.9,1.89964,11571.06055
570,1.90002,11573.36133
570.1,1.90039,11575.99512
570.2,1.90077,11578.1084
570.3,1.90109,11580.42676
570.4,1.90141,11582.08008
570.5,1.90168,11583.96191
570.6,1.902,11585.4502
570.7,1.90232,11587.16602
570.8,1.90264,11589.45117
570.9,1.90302,11591.6377
571,1.90334,11593.77344
571.1,1.90366,11595.7998
571.2,1.90398,11597.74023
571.3,1.9043,11599.66602
571.4,1.90468,11601.97949
571.5,1.90505,11604.3584
571.6,1.90537,11606.76465
571.7,1.90575,11608.98145
571.8,1.90607,11611.14746
571.9,1.90639,11613.00391
572,1.90671,11614.91504
572.1,1.90709,11617.02441
572.2,1.90741,11619.50195
572.3,1.90773,11621.46582
572.4,1.90811,11623.45508
572.5,1.90843,11625.49805
572.6,1.9087,11627.12402
572.7,1.90896,11628.71777
572.8,1.90929,11630.30762
572.9,1.90966,11632.41797
573,1.90998,11634.88477
573.1,1.91036,11637.18555
573.2,1.91073,11639.68066
573.3,1.91105,11641.75586
573.4,1.91143,11643.8584
573.5,1.9117,11645.67871
573.6,1.91196,11647.20117
573.7,1.91229,11648.7373
573.8,1.91266,11651.08496
573.9,1.91298,11653.38867
574,1.91336,11655.61133
574.1,1.91368,11657.87695
574.2,1.914,11659.59375
574.3,1.91432,11661.60645
574.4,1.91475,11659.2002
574.5,1.91502,11659.6582
574.6,1.91529,11661.22266
574.7,1.91566,11663.3252
574.8,1.91604,11666.26855
574.9,1.91641,11668.47461
575,1.91673,11670.63965
575.1,1.91705,11672.99316
575.2,1.91743,11675.44824
575.3,1.91775,11677.66016
575.4,1.91807,11679.87305
575.5,1.91839,11681.82715
575.6,1.91871,11683.93652
575.7,1.91904,11685.54199
575.8,1.9193,11687.21289
575.9,1.91962,11689.33301
576,1.92,11691.5791
576.1,1.92032,11694.17773
576.2,1.9207,11696.43555
576.3,1.92107,11698.81641
576.4,1.92139,11701.13379
576.5,1.92171,11703.5332
576.6,1.92204,11705.44922
576.7,1.9223,11707.08887
576.8,1.92262,11708.80859
576.9,1.923,11711.38867
577,1.92332,11713.75098
577.1,1.9237,11716.03418
577.2,1.92402,11718.11328
577.3,1.92434,11720.22656
577.4,1.92466,11722.20898
577.5,1.92504,11724.44922
577.6,1.92536,11726.95508
577.7,1.92573,11729.18555
577.8,1.92611,11731.80957
577.9,1.92643,11733.96875
578,1.92675,11735.85547
578.1,1.92707,11737.72461
578.2,1.92739,11739.80664
578.3,1.92777,11742.2002
578.4,1.92809,11744.02148
578.5,1.92841,11746.17773
578.6,1.92873,11748
578.7,1.92905,11749.8584
578.8,1.92932,11751.57715
578.9,1.92964,11752.99805
579,1.92996,11755.10645
579.1,1.93034,11757.60547
579.2,1.93071,11760.16699
579.3,1.93109,11762.52637
579.4,1.93141,11764.72363
579.5,1.93173,11766.7627
579.6,1.93205,11768.62207
579.7,1.93232,11770.41113
579.8,1.93264,11772.0166
579.9,1.93296,11774.05273
580,1.93334,11776.47461
580.1,1.93371,11778.72852
580.2,1.93404,11781.08301
580.3,1.93436,11782.74512
580.4,1.93462,11784.51074
580.5,1.935,11786.60547
580.6,1.93537,11789.02637
580.7,1.9357,11791.24512
580.8,1.93607,11793.45898
580.9,1.93645,11795.93457
581,1.93671,11797.51953
581.1,1.93704,11799.32422
581.2,1.93736,11801.01562
581.3,1.93779,11803.62891
581.4,1.93811,11805.68359
581.5,1.93843,11807.69922
581.6,1.93875,11809.4834
581.7,1.93907,11811.53027
581.8,1.93934,11813.12695
581.9,1.93966,11814.61816
582,1.93993,11816.32617
582.1,1.9403,11818.57227
582.2,1.94068,11820.9668
582.3,1.94105,11823.22461
582.4,1.94143,11825.56836
582.5,1.94175,11827.92188
582.6,1.94207,11829.67676
582.7,1.94239,11831.73926
582.8,1.94266,11833.52148
582.9,1.94298,11834.95312
583,1.94336,11837.19141
583.1,1.94368,11839.58008
583.2,1.944,11841.65137
583.3,1.94437,11843.5625
583.4,1.94464,11845.53809
583.5,1.94496,11847.48242
583.6,1.94534,11849.50684
583.7,1.94571,11851.75
583.8,1.94604,11854.08789
583.9,1.94641,11856.07422
584,1.94673,11858.28613
584.1,1.94705,11860.07227
584.2,1.94737,11861.75879
584.3,1.9477,11863.81055
584.4,1.94812,11866.1748
584.5,1.94845,11868.2207
584.6,1.94877,11870.0293
584.7,1.94909,11871.88574
584.8,1.94936,11873.81641
584.9,1.94968,11875.33398
585,1.94995,11876.78027
585.1,1.95032,11878.70996
585.2,1.95064,11881.04004
585.3,1.95102,11883.46387
585.4,1.95139,11885.55176
585.5,1.95177,11888.04199
585.6,1.95209,11890.15918
585.7,1.95241,11891.85547
585.8,1.95268,11893.44824
585.9,1.953,11895.06641
586,1.95332,11897.14062
586.1,1.9537,11899.16211
586.2,1.95402,11901.51367
586.3,1.95439,11903.88184
586.4,1.95471,11905.83301
586.5,1.95504,11907.62695
586.6,1.95536,11909.53125
586.7,1.95568,11911.58105
586.8,1.956,11913.7207
586.9,1.95637,11915.85254
587,1.9567,11918.24512
587.1,1.95707,11920.28613
587.2,1.95739,11922.34668
587.3,1.95771,11924.38379
587.4,1.95809,11926.73633
587.5,1.95846,11929.16211
587.6,1.95873,11930.66504
587.7,1.95911,11932.71387
587.8,1.95937,11934.58887
587.9,1.9597,11936.33691
588,1.95996,11937.89844
588.1,1.96029,11939.34473
588.2,1.96066,11941.44531
588.3,1.96098,11943.68457
588.4,1.96136,11946.25098
588.5,1.96173,11948.48535
588.6,1.96211,11950.73438
588.7,1.96237,11952.41895
588.8,1.9627,11954.50781
588.9,1.96302,11956.04883
589,1.96334,11957.50684
589.1,1.96366,11959.78613
589.2,1.96404,11961.9043
589.3,1.96436,11964.0625
589.4,1.96468,11966.25586
589.5,1.965,11968.17285
589.6,1.96532,11969.86328
589.7,1.96564,11971.78418
589.8,1.96602,11973.98242
589.9,1.96634,11976.02637
590,1.96671,11978.57227
590.1,1.96709,11981.15527
590.2,1.96741,11982.93164
590.3,1.96768,11984.77637
590.4,1.96805,11986.72656
590.5,1.96843,11989.04102
590.6,1.96875,11991.71777
590.7,1.96907,11993.19141
590.8,1.96939,11995.3291
590.9,1.96971,11997.10645
591,1.97004,11998.94824
591.1,1.9703,12000.28613
591.2,1.97062,12002.15918
591.3,1.971,12004.69727
591.4,1.97132,12006.75195
591.5,1.9717,12009.24512
591.6,1.97207,12011.5332
591.7,1.97239,12013.66797
591.8,1.97271,12015.52148
591.9,1.97304,12017.21191
592,1.9733,12018.68555
592.1,1.97362,12020.60156
592.2,1.974,12022.60742
592.3,1.97432,12024.8252
592.4,1.9747,12026.96191
592.5,1.97502,12028.91992
592.6,1.97534,12030.73535
592.7,1.97566,12032.66992
592.8,1.97598,12034.86621
592.9,1.97636,12036.97168
593,1.97668,12039.00391
593.1,1.97705,12041.35449
593.2,1.97743,12043.5625
593.3,1.9777,12045.69727
593.4,1.97807,12047.52832
593.5,1.97839,12049.52344
593.6,1.97877,12052.07129
593.7,1.97909,12053.82324
593.8,1.97941,12055.33398
593.9,1.97973,12057.45508
594,1.98005,12059.0752
594.1,1.98032,12060.71387
594.2,1.98064,12062.15137
594.3,1.98096,12064.2998
594.4,1.98134,12066.50781
594.5,1.98171,12068.74121
594.6,1.98209,12071.10645
594.7,1.98241,12073.40918
594.8,1.98273,12075.15723
594.9,1.98305,12077.13379
595,1.98337,12078.78516
595.1,1.98364,12080.27734
595.2,1.98396,12082.2998
595.3,1.98434,12084.62793
595.4,1.98471,12086.52832
595.5,1.98504,12088.81445
595.6,1.98536,12090.60547
595.7,1.98568,12092.27344
595.8,1.986,12094.25586
595.9,1.98632,12096.15527
596,1.9867,12098.33691
596.1,1.98707,12100.67773
596.2,1.98739,12103.00781
596.3,1.98777,12105.08984
596.4,1.98809,12106.76855
596.5,1.98841,12108.77246
596.6,1.98879,12110.86426
596.7,1.98911,12112.98926
596.8,1.98943,12114.87305
596.9,1.98975,12116.54785
597,1.99007,12118.61816
597.1,1.99039,12120.1416
597.2,1.99066,12121.45996
597.3,1.99098,12123.14551
597.4,1.9913,12125.12891
597.5,1.99168,12127.43652
597.6,1.99205,12129.61719
597.7,1.99237,12132.05371
597.8,1.99275,12134.09961
597.9,1.99307,12136.09863
598,1.99339,12137.95215
598.1,1.99371,12139.9043
598.2,1.99398,12141.10547
598.3,1.9943,12142.90039
598.4,1.99468,12145.02637
598.5,1.995,12147.41895
598.6,1.99537,12149.29395
598.7,1.9957,12151.25586
598.8,1.99596,12153.01367
598.9,1.99634,12154.84277
599,1.99666,12157.05957
599.1,1.99704,12158.97168
599.2,1.99741,12161.06055
599.3,1.99779,12163.42871
599.4,1.99805,12165.18945
599.5,1.99837,12166.85059
599.6,1.99875,12168.7998
599.7,1.99907,12171.19629
599.8,1.99945,12173.08789
599.9,1.99971,12174.58984
600,2.00009,12176.47754
600.1,2.00041,12178.3457
600.2,2.00068,12179.75684
600.3,2.00095,12181.23926
600.4,2.00132,12183.08301
600.5,2.00164,12185.16309
600.6,2.00202,12187.50195
600.7,2.00239,12189.8916
600.8,2.00277,12192.1377
600.9,2.00309,12194.17676
601,2.00341,12196.16309
601.1,2.00368,12197.83691
601.2,2.004,12199.49707
601.3,2.00432,12201.15527
601.4,2.0047,12203.44043
601.5,2.00502,12205.64453
601.6,2.00534,12207.91016
601.7,2.00571,12209.66699
601.8,2.00598,12211.68848
601.9,2.0063,12213.39355
602,2.00668,12215.35254
602.1,2.007,12217.47949
602.2,2.00737,12219.61328
602.3,2.00775,12222.3125
602.4,2.00807,12224.20703
602.5,2.00839,12225.86133
602.6,2.00871,12227.6123
602.7,2.00909,12229.56445
602.8,2.00946,12231.91113
602.9,2.00973,12233.55762
603,2.01005,12235.48535
603.1,2.01043,12237.29102
603.2,2.0107,12238.87402
603.3,2.01096,12240.50293
603.4,2.01129,12241.99316
603.5,2.01166,12243.95996
603.6,2.01198,12246.46875
603.7,2.01236,12248.61816
603.8,2.01273,12250.7627
603.9,2.01305,12252.95312
604,2.01343,12254.85938
604.1,2.0137,12256.94336
604.2,2.01402,12258.56738
604.3,2.01429,12259.89062
604.4,2.01466,12261.7793
604.5,2.01504,12264.0127
604.6,2.01536,12266.15039
604.7,2.01568,12268.20312
604.8,2.016,12270.25
604.9,2.01632,12272.07812
605,2.01664,12273.56348
605.1,2.01702,12275.89551
605.2,2.01734,12277.89453
605.3,2.01771,12280.39746
605.4,2.01809,12282.44727
605.5,2.01841,12284.26562
605.6,2.01873,12285.83594
605.7,2.01905,12287.71484
605.8,2.01943,12289.90234
605.9,2.01975,12292.12305
606,2.02007,12293.88867
606.1,2.02039,12295.94629
606.2,2.02071,12297.72559
606.3,2.02104,12299.50684
606.4,2.0213,12300.48828
606.5,2.02162,12302.13086
606.6,2.022,12304.36719
606.7,2.02232,12306.6084
606.8,2.0227,12308.97168
606.9,2.02307,12311.24414
607,2.02339,12313.25488
607.1,2.02371,12315.0957
607.2,2.02404,12317.15527
607.3,2.02436,12318.52637
607.4,2.02462,12320.07617
607.5,2.025,12322.24609
607.6,2.02537,12324.22266
607.7,2.0257,12326.37988
607.8,2.02607,12328.56641
607.9,2.02639,12330.34375
608,2.02671,12331.84473
608.1,2.02704,12333.6748
608.2,2.02736,12335.82031
608.3,2.02768,12337.48145
608.4,2.02805,12339.9873
608.5,2.02843,12342.26367
608.6,2.02875,12343.84473
608.7,2.02902,12345.26367
608.8,2.02939,12347.20508
608.9,2.02977,12349.65234
609,2.03009,12352.00195
609.1,2.03041,12353.44336
609.2,2.03073,12355.30371
609.3,2.03105,12357.16211
609.4,2.03132,12358.63965
609.5,2.03164,12360.01855
609.6,2.03196,12361.81543
609.7,2.03234,12364.13867
609.8,2.03271,12366.15039
609.9,2.03304,12368.31641
610,2.03341,12370.76465
610.1,2.03373,12372.34766
610.2,2.03405,12374.19531
610.3,2.03437,12375.75488
610.4,2.03464,12377.22559
610.5,2.03496,12378.86133
610.6,2.03534,12380.98047
610.7,2.03571,12383.1123
610.8,2.03604,12385.05078
610.9,2.03636,12387.13867
611,2.03668,12388.79785
611.1,2.037,12390.27539
611.2,2.03732,12392.06055
611.3,2.0377,12394.44043
611.4,2.03807,12396.33887
611.5,2.03845,12398.52148
611.6,2.03871,12400.51074
611.7,2.03904,12402.15723
611.8,2.03936,12403.63281
611.9,2.03973,12405.52734
612,2.04011,12407.9043
612.1,2.04043,12410.12207
612.2,2.04075,12411.58301
612.3,2.04107,12413.4873
612.4,2.04139,12415.15527
612.5,2.04166,12416.42578
612.6,2.04198,12417.96875
612.7,2.0423,12419.81738
612.8,2.04268,12422.01758
612.9,2.04305,12424.03906
613,2.04337,12426.3877
613.1,2.04375,12428.73047
613.2,2.04407,12430.4668
613.3,2.04439,12432.10059
613.4,2.04471,12433.65332
613.5,2.04498,12435.12305
613.6,2.0453,12436.88574
613.7,2.04568,12439.02148
613.8,2.04605,12441.16797
613.9,2.04637,12443.32422
614,2.0467,12445.20801
614.1,2.04702,12446.7041
614.2,2.04734,12448.33984
614.3,2.04766,12450.36426
614.4,2.04804,12452.50293
614.5,2.04841,12454.86914
614.6,2.04873,12456.91992
614.7,2.04905,12458.3877
614.8,2.04937,12459.88379
614.9,2.0497,12461.82422
615,2.05007,12464.06152
615.1,2.05045,12466.27637
615.2,2.05077,12467.83984
615.3,2.05109,12469.39551
615.4,2.05141,12471.27051
615.5,2.05168,12472.88965
615.6,2.052,12474.22949
615.7,2.05232,12475.60547
615.8,2.05264,12477.61816
615.9,2.05302,12479.90723
616,2.05339,12482.01367
616.1,2.05377,12484.24219
616.2,2.05409,12486.43164
616.3,2.05441,12487.875
616.4,2.05473,12489.7334
616.5,2.055,12491.14648
616.6,2.05532,12492.58398
616.7,2.0557,12494.95801
616.8,2.05602,12496.8623
616.9,2.05634,12499.25
617,2.05671,12500.9873
617.1,2.05698,12502.60547
617.2,2.0573,12504.27051
617.3,2.05768,12506.44336
617.4,2.058,12508.87207
617.5,2.05837,12510.56445
617.6,2.05875,12512.77246
617.7,2.05907,12515.05469
617.8,2.05939,12516.66699
617.9,2.05971,12518.36133
618,2.06004,12520.07324
618.1,2.06041,12522.46094
618.2,2.06079,12524.47852
618.3,2.06111,12526.11816
618.4,2.06143,12527.98633
618.5,2.0617,12529.65137
618.6,2.06202,12531.10938
618.7,2.06229,12532.27832
618.8,2.06261,12534.19922
618.9,2.06298,12536.01953
619,2.06336,12537.94043
619.1,2.06368,12540.0791
619.2,2.06405,12542.2334
619.3,2.06437,12544.19531
619.4,2.0647,12546.10449
619.5,2.06502,12547.52344
619.6,2.06529,12548.70117
619.7,2.06566,12550.61133
619.8,2.06604,12552.71387
619.9,2.06636,12554.85645
620,2.06673,12556.86133
620.1,2.06705,12558.77344
620.2,2.06737,12560.42188
620.3,2.06764,12561.9502
620.4,2.06802,12563.71777
620.5,2.06834,12565.58105
620.6,2.06871,12567.90234
620.7,2.06909,12570.18652
620.8,2.06941,12571.95117
620.9,2.06973,12573.36719
621,2.07005,12575.09961
621.1,2.07043,12577.17969
621.2,2.0708,12579.64453
621.3,2.07107,12581.02246
621.4,2.07139,12582.80078
621.5,2.07171,12584.52637
621.6,2.07204,12585.93457
621.7,2.0723,12587.28418
621.8,2.07262,12588.66797
621.9,2.073,12590.68848
622,2.07332,12592.67773
622.1,2.0737,12594.82324
622.2,2.07407,12596.9248
622.3,2.07439,12599.06152
622.4,2.07471,12600.81348
622.5,2.07504,12602.29883
622.6,2.0753,12603.7793
622.7,2.07562,12604.88672
622.8,2.076,12607.24902
622.9,2.07637,12609.30371
623,2.0767,12611.30664
623.1,2.07707,12613.30664
623.2,2.07739,12615.03223
623.3,2.07766,12616.37793
623.4,2.07798,12618.22266
623.5,2.07836,12619.96484
623.6,2.07868,12621.89844
623.7,2.07911,12624.27734
623.8,2.07943,12626.09863
623.9,2.0797,12627.50684
624,2.08002,12629.10449
624.1,2.08039,12630.84863
624.2,2.08077,12632.93945
624.3,2.08109,12635.09082
624.4,2.08141,12636.71387
624.5,2.08173,12638.53027
624.6,2.08205,12640.13281
624.7,2.08232,12641.625
624.8,2.08264,12642.69141
624.9,2.08296,12644.03516
625,2.08334,12646.24805
625.1,2.08366,12648.37109
625.2,2.08404,12650.42285
625.3,2.08441,12652.62988
625.4,2.08473,12654.58594
625.5,2.08505,12656.25586
625.6,2.08537,12657.7793
625.7,2.08564,12659.21387
625.8,2.08596,12660.70117
625.9,2.08634,12662.66895
626,2.08671,12664.65918
626.1,2.08704,12666.4248
626.2,2.08736,12668.61035
626.3,2.08768,12670.17285
626.4,2.088,12671.69043
626.5,2.08832,12673.20898
626.6,2.0887,12675.4541
626.7,2.08907,12677.41016
626.8,2.08945,12679.49707
626.9,2.08971,12681.31055
627,2.09004,12682.68066
627.1,2.09036,12684.39453
627.2,2.09073,12686.09277
627.3,2.09111,12688.50293
627.4,2.09143,12690.40039
627.5,2.09175,12691.88086
627.6,2.09207,12693.95605
627.7,2.09239,12695.33105
627.8,2.09266,12696.63184
627.9,2.09298,12698.03809
628,2.0933,12699.83105
628.1,2.09368,12702.08105
628.2,2.094,12703.94434
628.3,2.09437,12706.13086
628.4,2.09475,12708.21875
628.5,2.09507,12709.96484
628.6,2.09539,12711.71973
628.7,2.09566,12713.1084
628.8,2.09598,12714.18262
628.9,2.0963,12716.17676
629,2.09668,12718.22949
629.1,2.09705,12720.23047
629.2,2.09737,12722.24512
629.3,2.0977,12723.95117
629.4,2.09802,12725.43164
629.5,2.09834,12727.21973
629.6,2.09866,12729.0127
629.7,2.09904,12730.83301
629.8,2.09941,12733.06738
629.9,2.09973,12735.47852
630,2.10005,12736.83594
630.1,2.10037,12738.55859
630.2,2.10075,12740.2832
630.3,2.10107,12742.43066
630.4,2.10145,12744.21973
630.5,2.10177,12746.06934
630.6,2.10209,12747.70508
630.7,2.10241,12749.35254
630.8,2.10268,12750.91016
630.9,2.10295,12752.18359
631,2.10327,12753.59375
631.1,2.10364,12755.74902
631.2,2.10402,12757.78613
631.3,2.10439,12759.91504
631.4,2.10477,12762.03711
631.5,2.10509,12763.96484
631.6,2.10541,12765.37793
631.7,2.10573,12767.13574
631.8,2.106,12768.36035
631.9,2.10632,12769.56934
632,2.10664,12771.79395
632.1,2.10702,12773.64062
632.2,2.10734,12775.56055
632.3,2.10766,12777.17871
632.4,2.10798,12778.66895
632.5,2.1083,12780.52734
632.6,2.10868,12782.33789
632.7,2.109,12784.35645
632.8,2.10937,12786.26855
632.9,2.10975,12788.53613
633,2.11007,12790.68945
633.1,2.11039,12792.24512
633.2,2.11071,12793.82422
633.3,2.11109,12795.56836
633.4,2.11146,12797.93359
633.5,2.11179,12799.58594
633.6,2.11211,12801.27344
633.7,2.11243,12802.93945
633.8,2.1127,12804.34863
633.9,2.11302,12805.75098
634,2.11329,12806.96094
634.1,2.11361,12808.56152
634.2,2.11398,12810.87207
634.3,2.11436,12812.79785
634.4,2.11473,12815.00488
634.5,2.11505,12816.95801
634.6,2.11543,12818.78125
634.7,2.1157,12820.26367
634.8,2.11602,12821.61914
634.9,2.11629,12822.88574
635,2.11666,12824.33301
635.1,2.11698,12826.42676
635.2,2.11736,12828.33496
635.3,2.11768,12830.25
635.4,2.118,12831.80176
635.5,2.11832,12833.37988
